histogram_mean,histogram_std,histogram_skewness,histogram_kurtosis,uniform_pattern_mean,uniform_pattern_std,uniform_pattern_skewness,uniform_pattern_kurtosis,rotation_invariant_mean,rotation_invariant_std,rotation_invariant_skewness,rotation_invariant_kurtosis
0.00390625,0.018043602,6.162107,46.93396,759.2,1267.8519,1.2716457,-0.17275986,0.1,0.122684196,0.7815769,-0.92969203
0.00390625,0.020502578,8.687864,95.61301,864.1,1497.8826,1.4256916,0.34293237,0.1,0.12231319,0.6681177,-1.3388877
0.00390625,0.016930161,4.8074794,23.746294,601.0,962.2482,1.1824214,-0.16984567,0.1,0.13412744,1.2316505,0.2896211
0.00390625,0.01856928,6.8152437,58.69498,757.7,1333.0497,1.3930753,0.0658125,0.1,0.118134744,0.6619295,-1.1429958
0.00390625,0.019551674,7.8534718,78.674324,774.0,1380.7308,1.4615566,0.3441643,0.1,0.11756537,0.63333356,-1.2197882
0.00390625,0.01650387,4.523619,20.669655,552.2,958.2898,1.5975797,1.2588962,0.1,0.1325507,1.1793405,0.17065835
0.00390625,0.019215744,7.5140367,72.25847,720.6,1293.3503,1.5030282,0.5267037,0.1,0.119980395,0.7549093,-0.85361695
0.00390625,0.021696325,9.805786,118.79277,824.0,1533.4661,1.7505233,1.6129664,0.1,0.12248914,0.7274907,-1.1401467
0.00390625,0.017673347,5.082923,26.556726,602.2,1019.1146,1.5055661,0.9910997,0.1,0.1477484,1.4719139,0.9204724
0.00390625,0.017385386,5.1350036,28.278969,665.8,1175.3619,1.5323054,0.78098327,0.1,0.13096476,1.0810354,-0.12390041
0.00390625,0.016667323,4.6673226,22.630394,671.9,1180.9678,1.5874583,1.1040484,0.1,0.12720113,0.9690648,-0.48908663
0.00390625,0.017309073,4.9846478,25.622942,652.5,1058.3358,1.2398195,-0.015188539,0.1,0.134792,1.1938499,0.13304615
0.00390625,0.01693348,4.8033724,23.764381,659.2,1105.7346,1.4019217,0.5081938,0.1,0.13191003,1.1224263,-0.0661788
0.00390625,0.018890945,7.0238695,62.368668,786.8,1302.2076,1.2535616,-0.17962289,0.1,0.121958464,0.74120617,-1.0443672
0.00390625,0.019626284,7.6433563,73.68368,779.0,1320.9813,1.3823879,0.2928013,0.1,0.120995596,0.73435277,-1.0262897
0.00390625,0.017752482,5.4610357,33.180378,558.8,946.4022,1.5091954,1.0032421,0.1,0.14517449,1.5088155,1.1255126
0.00390625,0.017472584,5.2550497,30.199173,562.5,1049.3917,1.8638518,2.1691542,0.1,0.14225854,1.4481701,0.9624014
0.00390625,0.018647708,6.2688503,46.282143,706.9,1242.8792,1.3942688,0.0761832,0.1,0.12955266,1.0719973,-0.077712774
0.00390625,0.016954996,4.8375964,24.554642,541.0,934.971,1.6110777,1.367513,0.1,0.14049554,1.3835965,0.75322175
0.00390625,0.017563062,5.601285,36.950035,695.5,1181.2599,1.3340242,0.012397286,0.1,0.12405687,0.9114219,-0.50861263
0.00390625,0.01754981,5.556471,36.212486,707.3,1204.254,1.3523628,0.09139287,0.1,0.12366655,0.88725275,-0.60239315
0.00390625,0.016874086,4.7551465,23.14736,523.0,941.08765,1.710246,1.5879174,0.1,0.13625751,1.3827394,0.8730533
0.00390625,0.017179798,5.253362,31.750893,636.2,1069.3925,1.2942739,-0.111175895,0.1,0.121208586,0.89485663,-0.42729092
0.00390625,0.018867768,7.301701,68.80648,712.6,1239.7615,1.460605,0.5030887,0.1,0.11520293,0.6256828,-1.0969281
0.00390625,0.016660403,4.5957575,21.296848,530.0,924.5097,1.6392667,1.4395459,0.1,0.13650426,1.3318769,0.6503289
0.00390625,0.016791955,4.8693876,25.848509,660.1,1159.7426,1.518926,0.74307495,0.1,0.1233895,0.9009305,-0.56102705
0.00390625,0.018286526,6.466148,52.30906,695.3,1219.655,1.3923644,0.080921456,0.1,0.11930883,0.78253514,-0.73291874
0.00390625,0.016521722,4.4841948,19.888155,565.5,947.88135,1.4371821,0.7120627,0.1,0.13122034,1.1788672,0.19124651
0.00390625,0.016399091,4.432888,19.474382,583.2,1042.0358,1.6786362,1.4691586,0.1,0.12735194,1.0584228,-0.14076805
0.00390625,0.016486323,4.629685,22.639717,614.9,1071.8037,1.4945302,0.67073727,0.1,0.120424144,0.8488457,-0.6186507
0.00390625,0.016702143,4.639788,21.849514,533.2,900.2005,1.4412284,0.65986454,0.1,0.13373879,1.2945153,0.60358024
0.00390625,0.020453578,8.845753,99.28641,763.8,1417.3416,1.6699923,1.2209929,0.1,0.11834794,0.66771406,-1.1430752
0.00390625,0.024709249,11.9326515,164.3587,887.4,1795.6788,2.1081402,3.0573227,0.1,0.1255451,0.9123739,-0.60312676
0.00390625,0.031243177,14.184458,213.4807,1074.7,2363.1328,2.3676555,4.0608115,0.1,0.14713271,1.6473581,1.7408037
0.00390625,0.01745948,5.091247,27.108019,600.4,967.91406,1.227859,-0.0023582305,0.1,0.14109637,1.3463345,0.5537622
0.00390625,0.01716314,4.9010572,24.6137,639.0,1185.1614,1.8268526,2.012472,0.1,0.13481754,1.1783918,0.049200058
0.00390625,0.018305494,6.187143,45.824696,761.3,1214.7234,1.1015272,-0.5930869,0.1,0.12457153,0.83930653,-0.8099208
0.00390625,0.017389607,4.9717546,25.237904,650.5,1143.5938,1.615453,1.2511264,0.1,0.13905911,1.3050965,0.42453933
0.00390625,0.017732004,5.314106,30.748924,745.8,1279.369,1.4533051,0.5773577,0.1,0.13332924,1.080194,-0.30245352
0.00390625,0.016656388,4.527721,20.077412,631.5,1060.6237,1.4495384,0.759565,0.1,0.13332172,1.176553,0.06344652
0.00390625,0.016533209,4.4629884,19.394133,613.4,1043.2595,1.5113298,0.9732017,0.1,0.13260765,1.184411,0.12323594
0.00390625,0.016756158,4.6310363,21.505814,575.0,941.598,1.315072,0.29353335,0.1,0.13386653,1.2326815,0.32187605
0.00390625,0.01672934,4.6720414,22.275696,627.2,1014.657,1.2273426,-0.052674968,0.1,0.12887788,1.0622295,-0.18154049
0.00390625,0.01789657,5.299655,29.549152,564.0,942.6868,1.4411321,0.7649101,0.1,0.15088569,1.5972793,1.3794489
0.00390625,0.018583814,5.9789968,40.26162,687.0,1207.7106,1.4098568,0.15988873,0.1,0.13509706,1.2210629,0.33330512
0.00390625,0.016378218,4.456916,19.863638,571.9,1007.9052,1.5620844,0.95012766,0.1,0.12263326,0.97022337,-0.26228833
0.00390625,0.016332747,4.461654,20.22178,594.8,1021.2116,1.4668819,0.6437999,0.1,0.11941182,0.8295834,-0.652735
0.00390625,0.016674742,4.590896,21.077698,559.9,977.65784,1.6197515,1.3268975,0.1,0.13540225,1.3141752,0.5982115
0.00390625,0.017001085,5.050016,28.535378,680.9,1176.5442,1.4445717,0.46968922,0.1,0.12394013,0.9303555,-0.48652172
0.00390625,0.017657092,5.326664,30.998314,533.2,928.1633,1.652977,1.5303593,0.1,0.14903092,1.5649792,1.3050327
0.00390625,0.017607704,5.215611,28.84259,639.2,1144.8752,1.5564574,0.8165186,0.1,0.13425563,1.2454183,0.40523243
0.00390625,0.017568791,5.18798,28.452583,522.5,904.8345,1.6020255,1.3008926,0.1,0.14834972,1.6130636,1.526331
0.00390625,0.018766666,6.3995876,48.648197,667.1,1129.9115,1.3486217,0.11762161,0.1,0.13010642,1.1693742,0.30663395
0.00390625,0.0170114,4.746938,22.668348,584.5,994.25604,1.503054,0.9263355,0.1,0.13863131,1.3434228,0.63354945
0.00390625,0.016971376,4.8761106,25.353642,651.1,1089.9331,1.3411103,0.19052885,0.1,0.12835595,1.0453311,-0.18411851
0.00390625,0.018443914,5.3860865,29.88935,643.5,1093.2781,1.5238947,1.0527322,0.1,0.15336181,1.5232186,0.9861152
0.00390625,0.01789778,5.2409163,28.32919,620.3,1047.0511,1.443806,0.67603654,0.1,0.14424454,1.4241252,0.8404975
0.00390625,0.019261934,6.175488,42.32191,521.3,902.45245,1.629364,1.4512017,0.1,0.16782674,1.8671094,2.267983
0.00390625,0.018672053,5.7051373,34.519665,639.9,1112.2155,1.4348563,0.37204227,0.1,0.14508201,1.4895439,1.1288781
0.00390625,0.018430876,5.7684107,36.575695,670.8,1171.6705,1.4540204,0.43879312,0.1,0.13764393,1.276529,0.4513328
0.00390625,0.017374685,5.1900845,29.606037,543.0,904.52704,1.4231651,0.7019904,0.1,0.14372586,1.451829,0.9573457
0.00390625,0.018770508,6.739239,56.26508,696.9,1170.348,1.3505168,0.21029389,0.1,0.12507321,0.9498084,-0.33467436
0.00390625,0.01793613,5.425715,31.40923,513.4,868.01166,1.5051336,0.9984077,0.1,0.15521874,1.7269704,1.8629532
0.00390625,0.01834904,5.964802,41.030304,690.9,1198.0146,1.3722456,0.052923657,0.1,0.13229144,1.1402903,0.1136086
0.00390625,0.017624062,5.407021,32.688053,577.4,1010.13416,1.6397561,1.4184242,0.1,0.14300832,1.4501468,0.94348454
0.00390625,0.017716805,5.359113,31.124779,671.9,1232.0768,1.7418509,1.6408899,0.1,0.13638599,1.219149,0.15054369
0.00390625,0.01654732,4.4972506,20.015614,582.6,1003.2482,1.545053,1.04212,0.1,0.13121271,1.1563613,0.11250782
0.00390625,0.01650375,4.530521,20.724129,625.3,1110.6216,1.6294107,1.2513897,0.1,0.12830561,1.0422065,-0.23175097
0.00390625,0.016473351,4.4683814,19.78976,570.0,965.5904,1.4347931,0.59102094,0.1,0.12697843,1.0871371,0.008185387
0.00390625,0.019074826,7.467351,72.01756,736.1,1284.155,1.450319,0.42781493,0.1,0.116221055,0.6447388,-1.1007519
0.00390625,0.016215272,4.2958417,17.876637,576.2,1013.3018,1.5961728,1.1463642,0.1,0.123878956,0.9478097,-0.4165752
0.00390625,0.019035216,7.6262155,75.60474,727.8,1289.944,1.49372,0.5514439,0.1,0.11556192,0.62112135,-1.1399089
0.00390625,0.017535476,5.1131935,27.114279,523.9,927.77136,1.7265372,1.7837913,0.1,0.15148951,1.6215198,1.5039806
0.00390625,0.0188578,6.174616,43.59158,652.2,1118.0033,1.35339,0.039567582,0.1,0.13564563,1.3105015,0.7074022
0.00390625,0.017614631,5.2212067,28.928335,524.3,925.79156,1.6996361,1.6638049,0.1,0.14990734,1.6123971,1.4978461
0.00390625,0.019225461,6.7661357,55.44474,714.7,1220.458,1.3652967,0.1365621,0.1,0.13093242,1.0890776,-0.024988413
0.00390625,0.01832648,5.3569627,29.581821,608.4,1075.7229,1.7071811,1.6935538,0.1,0.15489706,1.5949752,1.2813826
0.00390625,0.018721936,5.975833,39.443214,665.7,1106.7078,1.2621287,-0.17941983,0.1,0.13988672,1.3571602,0.72938776
0.00390625,0.017164476,4.9357634,25.432663,537.9,956.52545,1.7516472,1.8848842,0.1,0.14398983,1.434712,0.87773085
0.00390625,0.016865486,4.704037,22.377537,575.4,1060.3531,1.8735393,2.2825139,0.1,0.13922526,1.3035413,0.442384
0.00390625,0.017914765,5.13975,26.900824,710.3,1271.67,1.6410826,1.2602346,0.1,0.14115432,1.2575973,0.19625616
0.00390625,0.018341329,5.9768424,41.88133,751.7,1329.7811,1.4499981,0.33276823,0.1,0.13045117,1.0044247,-0.41153717
0.00390625,0.01727965,4.917703,24.638851,637.2,1087.0856,1.4711188,0.72363985,0.1,0.13788423,1.3089334,0.5007515
0.00390625,0.020357108,8.319208,87.67271,866.8,1472.5825,1.3618052,0.16272584,0.1,0.124907576,0.73248726,-1.2298604
0.00390625,0.017731057,5.3527985,31.43692,576.2,940.78424,1.2984658,0.23582411,0.1,0.14212383,1.4325866,0.90753675
0.00390625,0.017963752,5.6823835,36.593582,667.3,1070.5339,1.1247016,-0.5340039,0.1,0.12795535,1.0717086,-0.030086279
0.00390625,0.018578008,6.2299542,46.45414,609.5,1015.5013,1.4166459,0.6632706,0.1,0.14651184,1.4782664,0.95119905
0.00390625,0.019590564,6.874385,55.099144,764.2,1337.6246,1.3849157,0.05540879,0.1,0.13065618,1.007593,-0.39094615
0.00390625,0.018120708,5.3912244,30.51493,575.5,1009.9829,1.6392673,1.3909689,0.1,0.15230657,1.6321396,1.5175104
0.00390625,0.019818185,7.346153,66.92294,789.2,1372.7909,1.3890442,0.12041911,0.1,0.13038164,0.9450306,-0.58639026
0.00390625,0.02044189,8.025411,80.46745,800.4,1405.4901,1.4675746,0.47389707,0.1,0.12833956,0.8927493,-0.73697376
0.00390625,0.018302586,5.5832973,33.185616,495.4,864.41705,1.6684825,1.593321,0.1,0.16052787,1.7927827,2.0648036
0.00390625,0.017351728,4.9457564,24.909325,562.2,992.7536,1.6706741,1.5104223,0.1,0.1443716,1.4793292,1.0613413
0.00390625,0.016969299,4.820799,24.050964,536.4,927.7414,1.6211284,1.4148902,0.1,0.14311773,1.428574,0.8762293
0.00390625,0.01698024,4.911022,25.700773,632.9,1069.4563,1.3726873,0.27256915,0.1,0.12805675,1.0639346,-0.0943625
0.00390625,0.017066084,4.863392,24.437307,533.8,926.3901,1.637957,1.4757566,0.1,0.14431107,1.471396,1.015955
0.00390625,0.016783634,4.6798606,22.234472,595.2,1028.8381,1.5152707,0.8485064,0.1,0.13139592,1.1719636,0.19137359
0.00390625,0.017239736,4.93423,25.262323,533.3,1022.07806,1.9957503,2.6992388,0.1,0.14341645,1.4382501,0.9136791
0.00390625,0.01891368,6.706546,54.5928,690.3,1221.6022,1.422588,0.18599007,0.1,0.12456524,0.9446622,-0.33302236
0.00390625,0.017581407,5.295796,30.565475,605.5,960.00806,1.1211716,-0.3840331,0.1,0.1377989,1.302721,0.4815097
0.00390625,0.017156592,4.9550905,25.512156,648.1,1031.1448,1.1396068,-0.32825324,0.1,0.13162114,1.0913428,-0.17331028
0.00390625,0.017673375,5.3950605,31.948555,631.3,1058.1954,1.3849497,0.4210129,0.1,0.13615529,1.2959255,0.49654746
0.00390625,0.018121067,5.758455,37.44792,694.7,1168.5437,1.3092253,-0.034941193,0.1,0.12961765,1.0850546,-0.079451084
0.00390625,0.017228695,4.970912,25.652296,525.5,919.0289,1.6635875,1.5483062,0.1,0.14652969,1.5366976,1.2508445
0.00390625,0.017095128,4.899981,24.934782,523.9,960.5778,1.8697523,2.2925556,0.1,0.14526875,1.4861734,1.0651755
0.00390625,0.018569471,5.4232984,30.41032,639.9,1065.4806,1.4120655,0.6446602,0.1,0.15449652,1.542583,1.0876732
0.00390625,0.01845825,5.373007,29.84481,640.0,1081.4719,1.5021142,0.98727566,0.1,0.15523036,1.527815,0.9875436
0.00390625,0.017457074,5.284073,31.039642,565.6,924.5097,1.2983102,0.22082539,0.1,0.13935925,1.3702103,0.74853873
0.00390625,0.019240972,7.0280232,60.70241,730.8,1316.7594,1.4407517,0.18355376,0.1,0.12468244,0.88794464,-0.56703115
0.00390625,0.01858013,5.4275265,30.08398,583.6,958.41516,1.3354374,0.37414578,0.1,0.15978014,1.7164927,1.7516732
0.00390625,0.01853828,5.4973383,31.353031,558.4,1011.1334,1.7818578,1.9185017,0.1,0.16031304,1.7539908,1.9040952
0.00390625,0.018760696,5.762246,37.070602,672.1,1082.8696,1.181779,-0.26123205,0.1,0.1439441,1.3363864,0.5500977
0.00390625,0.021274442,8.747658,95.04459,842.6,1538.5558,1.5263386,0.5622248,0.1,0.12619315,0.7097125,-1.2277313
0.00390625,0.02050376,6.5831113,48.722675,563.1,915.4394,1.2499638,0.013139436,0.1,0.17501874,1.8791915,2.219452
0.00390625,0.018956807,5.6594086,33.75009,680.0,1068.076,1.0475686,-0.67305595,0.1,0.14837651,1.4313128,0.78372884
0.00390625,0.016771792,4.677324,22.21649,550.3,940.80634,1.5354297,1.0555292,0.1,0.13722561,1.3232946,0.60590243
0.00390625,0.018830596,6.89843,59.831432,715.3,1221.5406,1.376199,0.19573922,0.1,0.12327596,0.87398547,-0.56034636
0.00390625,0.016610673,4.6243277,21.894897,548.5,949.1918,1.5242431,0.8874883,0.1,0.12812741,1.1354208,0.1586225
0.00390625,0.017226055,5.3415895,33.10749,631.6,1077.4592,1.3328401,-0.032281063,0.1,0.11859204,0.82922876,-0.5473919
0.00390625,0.016734224,4.694974,22.599787,578.6,983.0375,1.4731623,0.77381974,0.1,0.13280523,1.2186415,0.31766558
0.00390625,0.016552547,4.557921,20.962652,617.7,1123.4202,1.7323271,1.6374521,0.1,0.12838423,1.0360644,-0.26732898
0.00390625,0.01824131,6.1333714,45.68747,563.8,962.6001,1.548564,1.1399517,0.1,0.1455187,1.4869958,1.0457969
0.00390625,0.01817291,5.852176,38.836884,666.3,1170.0266,1.4239557,0.24197675,0.1,0.12749088,1.0608524,-0.061232805
0.00390625,0.01738337,5.0113173,26.057846,641.3,1074.828,1.439054,0.72356325,0.1,0.13807684,1.2538072,0.24950528
0.00390625,0.017854001,5.545783,34.416687,682.5,1201.5398,1.4562886,0.39681572,0.1,0.12968658,1.0759343,-0.091251135
0.00390625,0.017068986,4.8159814,23.726097,566.2,1032.016,1.8310152,2.1303656,0.1,0.14072973,1.372946,0.68001866
0.00390625,0.018560754,6.3156767,47.523182,702.3,1210.8915,1.3515245,-0.016477002,0.1,0.12699947,1.012827,-0.21068168
0.00390625,0.016595794,4.55069,20.762098,553.1,985.39215,1.6746703,1.4679779,0.1,0.12924512,1.1627612,0.20502019
0.00390625,0.018407937,6.8759007,60.99543,688.3,1219.105,1.4468838,0.30891442,0.1,0.114209495,0.59584963,-1.133471
0.00390625,0.016598145,4.55449,20.76236,564.2,966.25604,1.5391673,1.0596282,0.1,0.13482468,1.2501217,0.376343
0.00390625,0.016779551,4.836266,25.22967,635.8,1060.8033,1.3195524,0.104570724,0.1,0.12551962,0.99480104,-0.27123046
0.00390625,0.018341567,5.6389537,34.377678,527.4,885.15686,1.4589837,0.81961286,0.1,0.15751107,1.7023987,1.7243528
0.00390625,0.018116396,5.4555306,31.373531,639.3,1130.6929,1.5170854,0.68815696,0.1,0.1395896,1.3440586,0.68094444
0.00390625,0.016270235,4.334294,18.21117,559.4,940.4748,1.4355015,0.6710508,0.1,0.12643242,1.063128,-0.081429005
0.00390625,0.016358111,4.4158397,19.329462,577.5,960.9443,1.358992,0.35441712,0.1,0.12320181,0.9582666,-0.34486175
0.00390625,0.01687582,4.7117324,22.549965,567.9,983.5664,1.6139306,1.364074,0.1,0.13926478,1.3501556,0.6303446
0.00390625,0.016875472,4.841881,24.958416,656.5,1116.0468,1.4194635,0.47334835,0.1,0.1265787,0.9563894,-0.46093512
0.00390625,0.017532766,5.1056514,27.377363,645.6,1068.2831,1.3801378,0.536676,0.1,0.14160499,1.3331549,0.4416623
0.00390625,0.019048667,6.526093,50.776764,733.0,1275.3429,1.3713703,0.023876106,0.1,0.13175459,1.0856742,-0.10219169
0.00390625,0.017241353,5.081152,28.046877,578.2,986.04736,1.5369059,1.0872694,0.1,0.14123245,1.381116,0.71248794
0.00390625,0.017882643,5.6323957,35.991203,654.4,1068.3373,1.1922326,-0.3700059,0.1,0.1289608,1.125104,0.1448102
0.00390625,0.016646743,4.6318035,22.005747,565.0,964.93396,1.5154846,0.956346,0.1,0.13217923,1.2059329,0.2774992
0.00390625,0.016577145,4.579138,21.30932,565.3,961.2912,1.4986054,0.9049907,0.1,0.13205212,1.1962628,0.24303675
0.00390625,0.019212216,6.111641,41.638794,595.5,1085.6433,1.86735,2.3151352,0.1,0.1587378,1.6125705,1.2636533
0.00390625,0.018732918,5.62464,32.79739,700.9,1317.5248,1.8144423,1.8884442,0.1,0.1432008,1.3066707,0.31783295
0.00390625,0.020620536,7.2452154,59.98727,766.7,1345.2224,1.3937124,0.086541004,0.1,0.13464463,1.0898508,-0.17212653
0.00390625,0.016757097,4.5840516,20.709866,576.4,1027.3091,1.6897507,1.5442508,0.1,0.13452117,1.2666445,0.43467283
0.00390625,0.016679527,4.5560527,20.458214,581.7,1030.3623,1.6901737,1.590477,0.1,0.1353336,1.2538007,0.3522284
0.00390625,0.016435621,4.4067802,18.86148,554.1,981.842,1.6585813,1.4213287,0.1,0.1305305,1.1688552,0.19042492
0.00390625,0.020389603,8.75653,97.169685,750.9,1379.9991,1.7038995,1.436599,0.1,0.11908331,0.7103162,-1.0285715
0.00390625,0.017472234,5.348783,32.188187,581.8,972.6988,1.3972718,0.5171127,0.1,0.13688603,1.3227099,0.6177883
0.00390625,0.021684408,9.470247,110.280975,816.2,1528.4181,1.7017995,1.3435211,0.1,0.12280779,0.7415376,-1.1030083
0.00390625,0.028546222,13.373448,195.46515,995.3,2136.2502,2.262137,3.638954,0.1,0.1370665,1.3372495,0.7045119
0.00390625,0.016975489,4.7743874,23.131332,633.0,1086.6213,1.5195303,0.93145186,0.1,0.13533829,1.2126747,0.19986844
0.00390625,0.019418351,7.569819,72.96108,770.0,1352.6969,1.4265798,0.253138,0.1,0.12041694,0.71667445,-1.0462165
0.00390625,0.018684579,5.6440997,33.383354,564.7,911.9127,1.2169554,-0.08862873,0.1,0.1600234,1.7117617,1.6887412
0.00390625,0.018625569,5.7291565,35.217655,705.2,1099.3232,0.9924475,-0.8780612,0.1,0.13827173,1.2411517,0.24300003
0.00390625,0.016567387,4.510406,20.128222,582.5,1010.5016,1.5516895,1.0151058,0.1,0.13168885,1.1868026,0.22935534
0.00390625,0.020698149,8.923553,100.62766,807.8,1443.4044,1.5958627,1.0365084,0.1,0.12113178,0.7022187,-1.1624987
0.00390625,0.01638567,4.4351106,19.553404,567.9,979.17706,1.4977517,0.774948,0.1,0.1249275,1.0182251,-0.17573595
0.00390625,0.018127596,6.655216,57.344257,708.1,1238.6552,1.3915778,0.09510986,0.1,0.11513065,0.6240231,-1.1018512
0.00390625,0.01681451,4.7057467,22.56469,526.6,942.905,1.7067347,1.6016569,0.1,0.13722065,1.3458928,0.7111306
0.00390625,0.018914573,7.089398,63.783195,690.9,1211.173,1.4793625,0.5482193,0.1,0.12212821,0.8750638,-0.49873757
0.00390625,0.017031794,5.0275297,27.721237,704.9,1192.4119,1.404141,0.4357937,0.1,0.12749156,0.9661201,-0.5047381
0.00390625,0.017088475,5.051791,27.873194,716.6,1257.7955,1.553545,0.93398994,0.1,0.1277225,0.97339624,-0.51454115
0.00390625,0.017417764,5.014385,25.84646,622.4,1093.6786,1.5834571,1.0847244,0.1,0.13882987,1.3631171,0.68989277
0.00390625,0.01762882,5.2829,30.472794,715.4,1220.6586,1.416231,0.42218354,0.1,0.1314161,1.0732857,-0.23427391
0.00390625,0.020540206,6.863717,54.24648,625.0,976.5877,1.0160152,-0.776169,0.1,0.16267753,1.6888062,1.5460906
0.00390625,0.019690743,6.041653,38.098755,750.2,1416.9443,1.7458658,1.5300137,0.1,0.1448283,1.2849103,0.2018776
0.00390625,0.017425021,5.0969367,27.432053,680.0,1101.5795,1.2140197,-0.14756398,0.1,0.13395977,1.1650616,0.044095993
0.00390625,0.01694149,4.7523594,22.831234,635.1,1033.5667,1.2733684,0.13399267,0.1,0.13525495,1.2071195,0.16145563
0.00390625,0.019022202,7.0124016,61.141647,748.2,1248.034,1.3010367,0.0035278203,0.1,0.12283946,0.80939144,-0.79913855
0.00390625,0.017449297,4.9483433,24.82683,623.4,1120.5992,1.7431375,1.7652171,0.1,0.14232093,1.3757585,0.62675095
0.00390625,0.018037943,5.754133,38.10178,681.3,1169.0308,1.3504909,0.015842812,0.1,0.12919043,1.1019983,0.03234458
0.00390625,0.018566838,5.8142715,37.35644,583.1,971.44147,1.3905971,0.518194,0.1,0.15055087,1.6201694,1.4928861
0.00390625,0.018126104,5.5043306,32.713253,625.7,1057.2142,1.4642861,0.7792302,0.1,0.14533179,1.4597191,0.90802574
0.00390625,0.016661635,4.594614,21.196337,570.9,962.24243,1.4558462,0.75767946,0.1,0.13471362,1.2503024,0.38414192
0.00390625,0.016772188,4.816432,24.957146,667.3,1120.8335,1.3710968,0.32290903,0.1,0.1265285,0.9785627,-0.40208435
0.00390625,0.017893806,5.5951667,35.73658,740.6,1242.6188,1.3204961,0.052358996,0.1,0.1316243,1.0325335,-0.3542397
0.00390625,0.018943932,7.065072,63.371284,830.1,1409.3922,1.3143507,-0.09274094,0.1,0.12451164,0.7620048,-1.0907363
0.00390625,0.016577888,4.6233993,22.137228,610.7,1068.2894,1.5173949,0.76632786,0.1,0.12067572,0.88181096,-0.5146835
0.00390625,0.018666388,7.1632047,66.70143,748.5,1310.4727,1.400278,0.13564466,0.1,0.11432828,0.5623283,-1.2959772
0.00390625,0.01680245,4.7193213,22.920242,555.6,1003.0236,1.7246577,1.6420819,0.1,0.13312158,1.2287023,0.34898424
0.00390625,0.019346977,7.688643,75.720726,711.1,1289.6362,1.55751,0.7542685,0.1,0.11908967,0.7499639,-0.8411236
0.00390625,0.01624294,4.3406897,18.50604,574.2,1002.8792,1.5548372,0.97798514,0.1,0.12280491,0.9415754,-0.38930845
0.00390625,0.018073797,6.6250257,56.92728,710.7,1223.4746,1.3608661,0.04615854,0.1,0.11295604,0.5451257,-1.2620795
0.00390625,0.017516175,5.054714,26.446854,688.8,1231.6772,1.6198494,1.1571511,0.1,0.13578711,1.1903182,0.08066678
0.00390625,0.017849993,5.338885,30.739277,731.9,1289.1827,1.53352,0.8026229,0.1,0.1352471,1.1313925,-0.133883
0.00390625,0.017196884,4.859164,23.924763,576.4,999.6099,1.6163491,1.3656458,0.1,0.1420069,1.3962348,0.75585604
0.00390625,0.019404778,6.9171634,57.79169,728.6,1226.9148,1.3415291,0.13355,0.1,0.12842345,1.0223937,-0.22785568
0.00390625,0.017118398,4.840839,23.853764,569.3,1048.7734,1.8218269,2.022345,0.1,0.13754,1.3062128,0.52099776
0.00390625,0.018489495,6.456995,50.785595,705.3,1192.9459,1.3125196,-0.068629965,0.1,0.12256076,0.85613614,-0.60161686
0.00390625,0.016826598,4.723097,22.875326,563.0,960.4579,1.5213407,0.9987872,0.1,0.13618995,1.3001305,0.53255105
0.00390625,0.019289656,7.5176444,72.32628,754.0,1346.7482,1.4537016,0.29608256,0.1,0.11962422,0.70487666,-1.0367376
0.00390625,0.01636524,4.412161,19.165428,559.0,978.1785,1.6462045,1.4508983,0.1,0.13258122,1.1845051,0.1734395
0.00390625,0.016674004,4.8075113,25.134148,640.4,1064.6044,1.3057432,0.0658715,0.1,0.12353923,0.91692,-0.48729944
0.00390625,0.016485156,4.4711666,19.79697,537.8,923.8862,1.5514348,1.0981538,0.1,0.13272381,1.2086163,0.28287768
0.00390625,0.016503053,4.518284,20.502476,596.9,1073.0698,1.6637409,1.352364,0.1,0.12773937,1.0559852,-0.1468296
0.00390625,0.016594425,4.507534,19.941235,546.4,955.61993,1.5725033,1.0618893,0.1,0.13130198,1.2400752,0.45893455
0.00390625,0.016837012,4.948441,27.34971,629.8,1089.5262,1.4112234,0.28045222,0.1,0.12005017,0.84732175,-0.5754142
0.00390625,0.016409934,4.4315743,19.34566,524.1,890.3575,1.5185139,1.0238963,0.1,0.13529705,1.2622503,0.4187188
0.00390625,0.016339814,4.380756,18.797081,529.2,950.79016,1.7430813,1.7682424,0.1,0.13267079,1.1928126,0.21981287
0.00390625,0.019039879,7.5187907,72.66856,707.0,1265.6547,1.5201647,0.63034844,0.1,0.1166177,0.63875186,-1.1014771
0.00390625,0.016939716,4.808769,23.952356,541.5,939.9516,1.6314939,1.439178,0.1,0.14203316,1.423514,0.8757744
0.00390625,0.016828123,4.6974597,22.456257,572.2,994.0174,1.6222068,1.3825831,0.1,0.13857281,1.321121,0.5410421
0.00390625,0.01749389,5.241039,29.886276,541.2,924.7849,1.5624983,1.2081004,0.1,0.14711796,1.5221553,1.1544266
0.00390625,0.018720882,6.510439,51.356903,720.4,1267.5635,1.3932599,0.06611285,0.1,0.12595545,0.96284175,-0.36990166
0.00390625,0.017535072,5.2792993,30.410625,535.1,920.9323,1.5996459,1.3431706,0.1,0.14826429,1.5467366,1.2344179
0.00390625,0.017689357,5.413376,32.76804,701.6,1141.546,1.1964704,-0.30436325,0.1,0.12899588,1.0289187,-0.27583623
